id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rate,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
41159733.0,4500.0,4015.9349122284048,4500.0,4015.9349122284048,0.2899,145.19,129.57190886809823,1590.85,1419.7222344707905,1.1205360889434814,2.0,1.0,36.0,8.0,0.0,1.0
41159837.0,12000.0,10709.159765942413,12000.0,10709.159765942413,0.2899,377.04,336.48179984591064,4139.12,3693.8747808672965,1.1205360889434814,2.0,1.0,36.0,6.0,0.0,2.0
41160312.0,15000.0,13386.449707428015,15000.0,13386.449707428015,0.2899,483.94,431.8825647608476,5315.02,4743.283194931604,1.1205360889434814,2.0,1.0,36.0,8.0,0.0,1.0
41160568.0,14000.0,12494.019726932815,14000.0,12494.019726932815,0.2899,428.39,382.30807934433915,41913.62,37404.97107908327,1.1205360889434814,2.0,1.0,36.0,2.0,0.0,1.0
41160699.0,6400.0,5788.258131809897,6400.0,5788.258131809897,0.2899,211.14,190.95825342974086,2318.44,2096.8326848614593,1.1056866943836212,0.0,1.0,36.0,10.0,0.0,1.0
41160825.0,3500.0,3123.5049317332036,3500.0,3123.5049317332036,0.2899,116.74,104.18227592300977,1278.17,1140.6772281695512,1.1205360889434814,2.0,0.0,36.0,11.0,0.0,3.0
41160897.0,10400.0,9281.271797150092,10400.0,9281.271797150092,0.2899,220.92,197.1556312909998,4056.99,3620.5795065692255,1.1205360889434814,2.0,1.0,60.0,8.0,1.0,2.0
41161544.0,12000.0,10709.159765942413,1000.0,892.429980495201,0.2899,268.7,239.7959357590605,2670.61,2383.3324302102887,1.1205360889434814,2.0,1.0,60.0,11.0,1.0,1.0
41161560.0,11500.0,10262.944775694812,11500.0,10262.944775694812,0.2899,353.41,315.39367940680904,3878.97,3461.70912144147,1.1205360889434814,2.0,1.0,36.0,3.0,0.0,4.0
41161587.0,25000.0,22310.749512380025,25000.0,22310.749512380025,0.2899,764.98,682.6910864792189,8405.9,7501.67717304461,1.1205360889434814,2.0,1.0,36.0,5.0,1.0,3.0
41162035.0,9000.0,8031.8698244568095,9000.0,8031.8698244568095,0.2899,286.92,256.05601000368307,2864.62,2556.4727707261627,1.1205360889434814,2.0,0.0,36.0,7.0,1.0,4.0
41162196.0,29000.0,26776.861243431395,29000.0,26776.861243431395,0.2899,586.49,541.5297017468993,5934.81,5479.84771986652,1.0830246210098267,3.0,0.0,60.0,5.0,1.0,2.0
41162482.0,3000.0,2677.2899414856033,3000.0,2677.2899414856033,0.2899,100.64,89.81415323703703,1002.17,894.3665535528755,1.1205360889434814,2.0,1.0,36.0,12.0,0.0,2.0
41163171.0,20000.0,17848.59960990402,20000.0,17848.59960990402,0.2899,614.62,548.5053146119604,6131.36,5471.809485209055,1.1205360889434814,2.0,1.0,36.0,3.0,1.0,4.0
41163609.0,19125.0,17658.878320021566,19125.0,17658.878320021566,0.2899,488.26,450.830009335097,20939.64,19334.40809542778,1.0830246210098267,3.0,1.0,60.0,21.0,1.0,4.0
41183017.0,17550.0,15662.146157690779,17550.0,15662.146157690779,0.2167,481.43,429.6425655098046,20450.2,18250.37158712296,1.1205360889434814,2.0,1.0,60.0,25.0,1.0,3.0
41184280.0,6200.0,5533.065879070246,6200.0,5533.065879070246,0.2899,200.03,178.51276899845507,1993.42,1778.9877717187437,1.1205360889434814,2.0,1.0,36.0,8.0,1.0,4.0
41185045.0,8000.0,7139.439843961608,8000.0,7139.439843961608,0.2899,250.29,223.36629981814386,2495.89,2227.407064018167,1.1205360889434814,2.0,1.0,36.0,5.0,1.0,2.0
41196346.0,25000.0,22610.38332738241,25000.0,22610.38332738241,0.2899,531.06,480.2988067935881,5296.72,4790.434783112519,1.1056866943836212,0.0,1.0,60.0,8.0,1.0,1.0
41196604.0,2000.0,1784.859960990402,2000.0,1784.859960990402,0.2899,66.71,59.534003998834855,665.73,594.1174109150702,1.1205360889434814,2.0,1.0,36.0,11.0,0.0,0.0
41196935.0,15500.0,13832.664697675616,1000.0,892.429980495201,0.1333,355.3,317.08037206994493,3530.04,3150.3135283472793,1.1205360889434814,2.0,1.0,60.0,13.0,1.0,2.0
41196979.0,28000.0,24988.03945386563,28000.0,24988.03945386563,0.1825,714.83,637.9357229573845,7119.91,6354.021142427587,1.1205360889434814,2.0,0.0,60.0,21.0,1.0,1.0
41206864.0,6100.0,5632.374261549362,6100.0,5632.374261549362,0.1333,206.51,190.6789522545178,2060.58,1902.6160255513744,1.0830246210098267,3.0,1.0,36.0,13.0,0.0,2.0
41207608.0,7500.0,6925.050321577084,7500.0,6925.050321577084,0.2899,234.65,216.66174106107505,2849.72,2631.2605869872864,1.0830246210098267,3.0,1.0,36.0,5.0,0.0,4.0
41216172.0,3000.0,2677.2899414856033,3000.0,2677.2899414856033,0.2899,100.64,89.81415323703703,1004.28,896.2495808117204,1.1205360889434814,2.0,0.0,36.0,12.0,0.0,4.0
41217275.0,10100.0,9325.73443305714,10100.0,9325.73443305714,0.2167,277.06,255.82059227948628,2758.44,2546.978107873479,1.0830246210098267,3.0,1.0,60.0,25.0,1.0,3.0
41217395.0,20000.0,18466.800857538892,20000.0,18466.800857538892,0.2899,637.58,588.7031445374823,6365.61,5877.622610337907,1.0830246210098267,3.0,1.0,36.0,10.0,1.0,2.0
41226673.0,20000.0,18466.800857538892,20000.0,18466.800857538892,0.2899,614.62,567.5032571530277,6131.36,5661.3302052939825,1.0830246210098267,3.0,1.0,36.0,3.0,1.0,2.0
41226716.0,23000.0,21236.820986169725,23000.0,21236.820986169725,0.2899,519.68,479.8413534822905,5180.58,4783.436959327441,1.0830246210098267,3.0,1.0,60.0,12.0,1.0,2.0
41226723.0,15125.0,13498.003454989916,15125.0,13498.003454989916,0.1699,375.82,335.39303526970644,3743.92,3341.186452575593,1.1205360889434814,2.0,1.0,60.0,18.0,1.0,3.0
41226946.0,35000.0,31235.049317332036,24000.0,21418.319531884827,0.2899,765.1,682.7981780768783,7626.55,6806.161867745675,1.1205360889434814,2.0,1.0,36.0,7.0,1.0,3.0
41236193.0,6000.0,5354.579882971207,6000.0,5354.579882971207,0.2899,191.28,170.70400666912207,1909.74,1704.3092309509052,1.1205360889434814,2.0,1.0,36.0,7.0,0.0,1.0
41236480.0,21000.0,18741.029590399223,21000.0,18741.029590399223,0.1333,710.92,634.4463217336482,7078.1,6316.708644943083,1.1205360889434814,2.0,1.0,60.0,13.0,1.0,3.0
41236658.0,18000.0,16063.739648913619,18000.0,16063.739648913619,0.2899,1372.97,1225.2795903204963,5647.42,5039.926920448208,1.1205360889434814,2.0,1.0,36.0,6.0,0.0,2.0
41236738.0,8000.0,7386.720343015557,8000.0,7386.720343015557,0.1465,275.96,254.8049182323216,2781.66,2568.4180636690817,1.0830246210098267,3.0,1.0,36.0,15.0,1.0,3.0
41237235.0,10000.0,9233.400428769446,10000.0,9233.400428769446,0.2899,329.91,304.6191135455328,3292.69,3040.272525780487,1.0830246210098267,3.0,1.0,36.0,10.0,0.0,4.0
41246450.0,8000.0,7139.439843961608,8000.0,7139.439843961608,0.2899,268.36,239.49250956569216,2677.96,2389.8917905669286,1.1205360889434814,2.0,1.0,60.0,12.0,0.0,2.0
41246643.0,11225.0,10364.491981293702,11225.0,10364.491981293702,0.19519999999999998,1372.97,1267.7181786687586,2415.31,2230.152438961113,1.0830246210098267,3.0,0.0,36.0,23.0,1.0,2.0
41246810.0,24000.0,21418.319531884827,24000.0,21418.319531884827,0.1333,550.14,490.9614294696299,1614.87,1441.1584026022852,1.1205360889434814,2.0,0.0,60.0,13.0,1.0,4.0
41246907.0,10000.0,8924.29980495201,1000.0,892.429980495201,0.2899,327.34,292.1280298152991,3261.19,2910.383728091145,1.1205360889434814,2.0,1.0,36.0,9.0,1.0,3.0
41256157.0,14000.0,12926.760600277225,14000.0,12926.760600277225,0.2899,446.31,412.09589453640916,4009.66,3702.2796363219695,1.0830246210098267,3.0,1.0,36.0,7.0,0.0,4.0
41256497.0,5000.0,4616.700214384723,5000.0,4616.700214384723,0.2299,193.53,178.6939984979751,1928.91,1781.0398421057673,1.0830246210098267,3.0,1.0,36.0,26.0,1.0,1.0
41256551.0,4950.0,4570.533212240875,1000.0,923.3400428769446,0.1655,175.38,161.93537671975852,1749.25,1615.1525700024954,1.0830246210098267,3.0,1.0,36.0,17.0,1.0,2.0
41266428.0,6000.0,5354.579882971207,6000.0,5354.579882971207,0.1399,205.04,182.983843200736,6449.26,5755.51297600848,1.1205360889434814,2.0,1.0,36.0,14.0,0.0,1.0
41266551.0,5000.0,4462.149902476005,5000.0,4462.149902476005,0.2899,164.96,147.21524958248838,1646.4,1469.296719887299,1.1205360889434814,2.0,1.0,36.0,10.0,1.0,1.0
41266725.0,35000.0,32316.90150069306,15000.0,13850.100643154168,0.2899,483.94,446.8411803498686,4831.08,4460.729614341949,1.0830246210098267,3.0,1.0,36.0,8.0,1.0,3.0
41266882.0,13325.0,11891.629490098554,13325.0,11891.629490098554,0.2899,455.36,406.37691591829474,4543.24,4054.523584585017,1.1205360889434814,2.0,1.0,36.0,14.0,0.0,2.0
41267215.0,10000.0,8924.29980495201,10000.0,8924.29980495201,0.2899,322.63,287.9246846071667,3220.75,2874.2938596799186,1.1205360889434814,2.0,1.0,36.0,8.0,0.0,1.0
41267257.0,8000.0,7235.3226647623715,8000.0,7235.3226647623715,0.2899,245.85,222.35050964147862,2455.53,2220.8189828754935,1.1056866943836212,0.0,1.0,36.0,3.0,0.0,1.0
41267752.0,13600.0,12557.424583126447,13600.0,12557.424583126447,0.1465,469.13,433.166514314861,4669.16,4311.222394599315,1.0830246210098267,3.0,1.0,60.0,15.0,1.0,3.0
41268012.0,21600.0,19276.487578696342,21600.0,19276.487578696342,0.2899,675.77,603.077407919242,22708.29,20265.55880177937,1.1205360889434814,2.0,1.0,36.0,5.0,1.0,1.0
41276453.0,3700.0,3416.358158644695,3700.0,3416.358158644695,0.1333,125.26,115.65757377076608,1249.86,1154.0457859901778,1.0830246210098267,3.0,1.0,36.0,13.0,0.0,4.0
41288243.0,6500.0,5800.794873218807,1000.0,892.429980495201,0.2899,207.22,184.92934055821556,2068.89,1846.3394623467163,1.1205360889434814,2.0,1.0,36.0,7.0,0.0,1.0
41288499.0,8000.0,7386.720343015557,8000.0,7386.720343015557,0.2899,255.04,235.48864453533594,41913.62,38700.52368792796,1.0830246210098267,3.0,1.0,36.0,7.0,0.0,3.0
41288670.0,15000.0,13386.449707428015,15000.0,13386.449707428015,0.1561,361.67,322.7651510456994,3900.31,3480.7535772252377,1.1205360889434814,2.0,1.0,60.0,20.0,1.0,4.0
41289161.0,11000.0,9816.72978544721,11000.0,9816.72978544721,0.2899,233.67,208.5341135423136,2330.6,2079.8973125421153,1.1205360889434814,2.0,1.0,60.0,8.0,1.0,4.0
41298679.0,18000.0,16063.739648913619,18000.0,16063.739648913619,0.2899,547.03,488.1859722302898,5464.37,4876.567612518562,1.1205360889434814,2.0,1.0,36.0,1.0,0.0,3.0
41298759.0,30000.0,26772.89941485603,30000.0,26772.89941485603,0.2899,625.23,557.9739967050145,6237.02,5566.103636948179,1.1205360889434814,2.0,1.0,60.0,7.0,1.0,2.0
41298816.0,12000.0,11080.080514523335,12000.0,11080.080514523335,0.1655,1372.97,1267.7181786687586,12995.78,11999.52406241934,1.0830246210098267,3.0,1.0,60.0,17.0,1.0,1.0
41299306.0,35000.0,32316.90150069306,20000.0,18466.800857538892,0.1399,465.27,429.602421749356,4637.16,4281.675513227252,1.0830246210098267,3.0,1.0,60.0,14.0,1.0,3.0
41299504.0,28000.0,25192.71992774286,28000.0,25192.71992774286,0.1561,675.12,607.4324670577771,6027.52,5423.200829245308,1.1114321947097778,4.0,1.0,60.0,16.0,1.0,2.0
41299620.0,18000.0,16063.739648913619,18000.0,16063.739648913619,0.1333,412.61,368.22553425212493,4099.44,3658.4631592412466,1.1205360889434814,2.0,1.0,60.0,13.0,1.0,4.0
41308471.0,4000.0,3569.719921980804,4000.0,3569.719921980804,0.2899,130.94,116.85478164604162,2159.82,1927.4881204731453,1.1205360889434814,2.0,1.0,36.0,9.0,0.0,2.0
41308811.0,15000.0,13386.449707428015,15000.0,13386.449707428015,0.2899,330.12,294.6089851610758,3291.59,2937.513599498199,1.1205360889434814,2.0,1.0,60.0,10.0,0.0,2.0
41309257.0,3000.0,2677.2899414856033,3000.0,2677.2899414856033,0.2899,94.26,84.12044996147766,939.87,838.7681657680246,1.1205360889434814,2.0,1.0,36.0,6.0,0.0,3.0
41318497.0,15000.0,13850.100643154168,15000.0,13850.100643154168,0.2899,330.12,304.8130149545369,3291.59,3039.256851733322,1.0830246210098267,3.0,1.0,60.0,10.0,0.0,2.0
41319096.0,17500.0,16158.45075034653,17500.0,16158.45075034653,0.2899,380.41,351.2477857108185,3793.42,3502.616585450259,1.0830246210098267,3.0,1.0,60.0,9.0,1.0,4.0
41319291.0,20475.0,18272.50385063924,20475.0,18272.50385063924,0.2299,577.09,515.0124174439756,5718.6,5103.450086459857,1.1205360889434814,2.0,1.0,60.0,26.0,1.0,4.0
41319430.0,4000.0,3693.3601715077784,4000.0,3693.3601715077784,0.2899,131.97,121.85318545847038,1334.06,1231.7910176004166,1.0830246210098267,3.0,1.0,36.0,10.0,0.0,0.0
41319434.0,21000.0,18741.029590399223,21000.0,18741.029590399223,0.2899,677.52,604.6391603851085,6751.89,6025.589061005743,1.1205360889434814,2.0,1.0,36.0,8.0,1.0,0.0
41328726.0,18000.0,16063.739648913619,18000.0,16063.739648913619,0.2899,547.03,488.1859722302898,5464.37,4876.567612518562,1.1205360889434814,2.0,1.0,36.0,1.0,0.0,4.0
41329216.0,8000.0,7386.720343015557,8000.0,7386.720343015557,0.2899,261.88,241.80429042861425,2378.9,2196.5336279999638,1.0830246210098267,3.0,0.0,36.0,9.0,1.0,4.0
41329252.0,35000.0,31235.049317332036,35000.0,31235.049317332036,0.2899,1174.07,1047.7752672000006,11691.35,10433.711252462568,1.1205360889434814,2.0,0.0,36.0,12.0,1.0,1.0
41338530.0,24825.0,22154.574265793366,24825.0,22154.574265793366,0.2899,832.76,743.1799905571836,8310.1,7416.18238091317,1.1205360889434814,2.0,1.0,36.0,15.0,1.0,4.0
41338605.0,35000.0,31235.049317332036,5400.0,4819.1218946740855,0.2899,172.15,153.63182114224887,5477.44,4888.231672363634,1.1205360889434814,2.0,1.0,36.0,7.0,0.0,3.0
41338639.0,35000.0,32316.90150069306,35000.0,32316.90150069306,0.1655,861.4,795.3651129342,8581.82,7923.93804676222,1.0830246210098267,3.0,1.0,60.0,17.0,1.0,2.0
41338722.0,20700.0,19113.138887552752,20700.0,19113.138887552752,0.2899,638.4,589.4602833726414,41913.62,38700.52368792796,1.0830246210098267,3.0,1.0,36.0,4.0,1.0,2.0
41338808.0,30000.0,26772.89941485603,30000.0,26772.89941485603,0.2899,652.13,581.9803631803354,6502.98,5803.454314560682,1.1205360889434814,2.0,1.0,60.0,9.0,1.0,2.0
41339149.0,12000.0,11080.080514523335,12000.0,11080.080514523335,0.2899,271.14,250.35441922565474,1347.24,1243.960639365535,1.0830246210098267,3.0,0.0,60.0,15.0,1.0,2.0
41339808.0,15000.0,13386.449707428015,15000.0,13386.449707428015,0.2899,455.86,406.82313090854234,15291.87,13646.92324583515,1.1205360889434814,2.0,1.0,36.0,1.0,0.0,1.0
41339809.0,19575.0,17469.31686819356,19575.0,17469.31686819356,0.1561,684.44,610.8147758501354,6850.01,6113.154290691932,1.1205360889434814,2.0,1.0,36.0,16.0,0.0,4.0
41349206.0,8000.0,7139.439843961608,8000.0,7139.439843961608,0.2899,266.83,238.1270916955345,2896.89,2585.271486196743,1.1205360889434814,2.0,1.0,36.0,11.0,1.0,2.0
41349754.0,28000.0,25853.52120055445,28000.0,25853.52120055445,0.2899,632.66,584.1603115265277,6427.29,5934.574224182557,1.0830246210098267,3.0,1.0,60.0,12.0,0.0,4.0
41358527.0,20000.0,18466.800857538892,20000.0,18466.800857538892,0.2899,440.16,406.41735327271596,4375.98,4040.5175608286513,1.0830246210098267,3.0,1.0,60.0,10.0,1.0,1.0
41358732.0,26000.0,23203.179492875228,26000.0,23203.179492875228,0.2899,801.86,715.603904159882,8008.6,7147.114741793867,1.1205360889434814,2.0,1.0,60.0,4.0,1.0,3.0
41368976.0,16000.0,14278.879687923216,16000.0,14278.879687923216,0.2899,502.72,448.6423997945475,5019.93,4479.936031987275,1.1205360889434814,2.0,1.0,36.0,6.0,1.0,3.0
41369183.0,30000.0,27700.201286308336,30000.0,27700.201286308336,0.1699,1069.44,987.4567754543197,10666.08,9848.41876452892,1.0830246210098267,3.0,0.0,36.0,18.0,1.0,1.0
41369824.0,35000.0,31235.049317332036,17000.0,15171.309668418418,0.1399,395.48,352.93820868624215,4453.37,3974.3209022379133,1.1205360889434814,2.0,1.0,60.0,14.0,1.0,1.0
41378203.0,35000.0,31235.049317332036,17000.0,15171.309668418418,0.2899,524.29,467.89211447382894,5236.36,4673.084652665851,1.1205360889434814,2.0,1.0,36.0,4.0,0.0,3.0
41378900.0,9500.0,8591.945664405315,9500.0,8591.945664405315,0.2899,316.86,286.57304244457566,3162.11,2859.860768933968,1.1056866943836212,0.0,1.0,36.0,11.0,0.0,1.0
41379216.0,24975.0,23060.417570851692,24975.0,23060.417570851692,0.2899,559.23,516.3594521780738,5575.25,5147.851574049685,1.0830246210098267,3.0,1.0,60.0,11.0,1.0,4.0
41379487.0,35000.0,32316.90150069306,9550.0,8817.897409474821,0.1399,326.35,301.33202299289087,3256.08,3006.4690468107615,1.0830246210098267,3.0,1.0,36.0,14.0,1.0,2.0
41388436.0,12975.0,11579.278996925234,12975.0,11579.278996925234,0.19519999999999998,340.31,303.70284666232186,3374.96,3011.9154869720837,1.1205360889434814,2.0,1.0,60.0,23.0,1.0,2.0
41388963.0,19750.0,17625.49211478022,19750.0,17625.49211478022,0.20489999999999997,528.66,471.79203348859295,5241.64,4677.796682962866,1.1205360889434814,2.0,1.0,60.0,24.0,0.0,2.0
41389424.0,16225.0,14479.676433534636,16225.0,14479.676433534636,0.23989999999999997,466.67,416.47029899769547,4623.45,4126.105393320537,1.1205360889434814,2.0,1.0,60.0,27.0,1.0,4.0
41398711.0,21000.0,19390.140900415838,21000.0,19390.140900415838,0.20489999999999997,562.12,519.0279049019881,5597.3,5168.211221995122,1.0830246210098267,3.0,1.0,60.0,24.0,1.0,1.0
41399141.0,6650.0,5934.659370293087,6650.0,5934.659370293087,0.1655,235.61,210.26542770447432,6780.34,6050.978693950831,1.1205360889434814,2.0,1.0,36.0,17.0,1.0,1.0
41399373.0,16800.0,14992.823672319377,16800.0,14992.823672319377,0.2899,542.01,483.7059737282039,5410.78,4828.742289863823,1.1205360889434814,2.0,1.0,36.0,8.0,0.0,1.0
41409956.0,12000.0,11080.080514523335,12000.0,11080.080514523335,0.2899,392.81,362.6972022424926,41913.62,38700.52368792796,1.0830246210098267,3.0,1.0,36.0,9.0,0.0,3.0
41419311.0,20000.0,17848.59960990402,20000.0,17848.59960990402,0.2899,659.81,588.8342254305386,6572.48,5865.478198205098,1.1205360889434814,2.0,1.0,36.0,10.0,1.0,1.0
41419872.0,20000.0,17848.59960990402,1000.0,892.429980495201,0.2899,451.9,403.28910818578134,4490.8,4007.724556407849,1.1205360889434814,2.0,1.0,60.0,12.0,1.0,2.0
41420286.0,10000.0,9233.400428769446,10000.0,9233.400428769446,0.2899,225.95,208.62868268804561,2252.45,2079.7772795781734,1.0830246210098267,3.0,1.0,60.0,12.0,1.0,1.0
41430283.0,18300.0,16331.468643062179,18300.0,16331.468643062179,0.1655,450.39,401.9415389152336,41913.62,37404.97107908327,1.1205360889434814,2.0,1.0,60.0,17.0,1.0,2.0
41430406.0,6000.0,5354.579882971207,6000.0,5354.579882971207,0.2899,188.52,168.24089992295532,1879.75,1677.545255835854,1.1205360889434814,2.0,1.0,36.0,10.0,0.0,2.0
41430484.0,19825.0,17692.42436331736,1000.0,892.429980495201,0.20489999999999997,530.67,473.5858177493883,5317.98,4745.924787673869,1.1205360889434814,2.0,1.0,60.0,24.0,1.0,2.0
41439819.0,5000.0,4462.149902476005,5000.0,4462.149902476005,0.2899,166.77,148.83054784718468,1664.29,1485.2622922383582,1.1205360889434814,2.0,1.0,60.0,11.0,0.0,2.0
41440100.0,13000.0,11601.589746437614,13000.0,11601.589746437614,0.2899,399.51,356.53470150763775,3990.28,3561.045502570391,1.1205360889434814,2.0,1.0,36.0,3.0,0.0,4.0
41470216.0,28000.0,24988.03945386563,28000.0,24988.03945386563,0.2899,566.27,505.35632505501746,5638.15,5031.654094529017,1.1205360889434814,2.0,1.0,60.0,5.0,0.0,2.0
41480201.0,12725.0,11749.50204560912,12725.0,11749.50204560912,0.17859999999999998,322.17,297.47246161366525,14262.61,13169.238928937139,1.0830246210098267,3.0,1.0,60.0,20.0,1.0,2.0
41500284.0,15000.0,13386.449707428015,15000.0,13386.449707428015,0.2899,462.61,412.847033276885,4614.57,4118.18061509374,1.1205360889434814,2.0,1.0,36.0,4.0,1.0,1.0
41510307.0,22000.0,19633.45957089442,22000.0,19633.45957089442,0.2899,701.34,625.8968425205044,6990.98,6238.96014504234,1.1205360889434814,2.0,0.0,36.0,7.0,0.0,2.0
41520330.0,8000.0,7386.720343015557,8000.0,7386.720343015557,0.2899,246.73,227.81568877902853,2464.22,2275.313000458224,1.0830246210098267,3.0,1.0,36.0,4.0,1.0,3.0
41520396.0,13000.0,11601.589746437614,13000.0,11601.589746437614,0.2899,400.93,357.801952079941,13507.76,12054.729993333856,1.1205360889434814,2.0,1.0,36.0,4.0,1.0,1.0
41570165.0,30000.0,27700.201286308336,30000.0,27700.201286308336,0.1333,687.68,634.9624806856172,6854.58,6329.108191103447,1.0830246210098267,3.0,1.0,60.0,13.0,1.0,2.0
41570177.0,17050.0,15742.947731051905,17050.0,15742.947731051905,0.19519999999999998,447.18,412.89920037371206,41913.62,38700.52368792796,1.0830246210098267,3.0,1.0,60.0,23.0,1.0,4.0
41600300.0,22400.0,20682.816960443557,22400.0,20682.816960443557,0.1884,819.29,756.4832637286519,8146.01,7521.537222676019,1.0830246210098267,3.0,1.0,36.0,22.0,1.0,1.0
41620278.0,10000.0,8924.29980495201,10000.0,8924.29980495201,0.2899,318.79,284.49775348206515,3177.71,2835.8836733194053,1.1205360889434814,2.0,1.0,36.0,7.0,0.0,3.0
41620399.0,22000.0,20313.48094329278,22000.0,20313.48094329278,0.2899,668.59,617.3359192670964,6678.65,6166.664977360106,1.0830246210098267,3.0,1.0,36.0,1.0,1.0,4.0
41640225.0,19000.0,17543.460814661947,19000.0,17543.460814661947,0.2899,429.3,396.3898804070723,4192.53,3871.1308299628763,1.0830246210098267,3.0,1.0,60.0,15.0,1.0,1.0
41660236.0,8500.0,7848.390364454029,8500.0,7848.390364454029,0.2899,278.24,256.91013353008105,2777.21,2564.3092004782793,1.0830246210098267,3.0,0.0,36.0,9.0,1.0,2.0
41670285.0,35000.0,31490.899909678574,35000.0,31490.899909678574,0.2299,986.47,887.5665152543035,7936.45,7140.7415025191,1.1114321947097778,4.0,1.0,60.0,26.0,1.0,2.0
41680351.0,9600.0,8567.32781275393,9600.0,8567.32781275393,0.2899,316.71,282.6414991226351,10108.38,9021.02136623808,1.1205360889434814,2.0,1.0,60.0,10.0,1.0,2.0
41690121.0,30000.0,27700.201286308336,30000.0,27700.201286308336,0.2899,660.24,609.6260299090738,6583.18,6078.513703466644,1.0830246210098267,3.0,1.0,60.0,10.0,1.0,3.0
41700450.0,6400.0,5758.335983484082,6400.0,5758.335983484082,0.2899,213.46,192.05849984914252,1916.77,1724.59463485356,1.1114321947097778,4.0,1.0,36.0,11.0,0.0,2.0
